text,toxic
"A melhor coisa da vida é você tá em paz com tudo que te rodeia. A vida de ninguem importa, nada importa, só a sua vida, sua alegria, sua paz e PORRA ISSO É MUITO BOM AAA",0
"rt @user @user felizmente os solos sempre fizeram diferença. aquele paredão da carol que o diga. 

paulinha na fab",0
não tem hora e nem lugar pau quebra..👊,0
caralho filha da puta vai se fode o merda vamo braskl eu te ako filha da puta!!!!!!!!!!!!,1
"rt @user oh meu, mata-te, mais ridículo que tu não há, só queres atenção",1
rt @user maracanã é meu ovo arrombado. deixa o maracanã quieto https://t.co/vyinay2m7e,1
satisfação da porra quando o django mete o cassete nos brancos.,1
rt @user 500 pessoas na lista será q chega?,0
exatamente isso seus filhos da puta o cara 茅 foda,0
nossa mano pau no meu cu,0
"@user por isso q eu me estresso com essa rede social, esse povo quer dar pitaco em tudo!!! cada um tem sua conta p expor sua opinião e falar oq quiser, não gostou fica quieto porra, continua n gostando ai na sua conta",1
@user parabéns pela coragem pq noção enfiou no cu,1
rt @user pqp essa foto minh com a nalut e o psd pqp eu to boba ficou lindo demais,1
@user até parece q eles nasceram grudados pqp,0
minha prima salvando o rolê mais uma vez. caralho todos melhores rolês da minha vida foi com ela,1
"@user Com essas piadinhas, vc só botou lenha na fogueira dos esquerdopatas, que estão sempre de plantão pra sentar o pau no governo. Faltou dizer sobre os benefícios estratégicos dessa indicação.",0
"essa é a única promessa que não esqueço. não me orgulho disso, mas não pretendo mudar.",0
@user @user 4dd é fudido 😂,0
"nunca vo faze sexo, jogo difícil de entende do caraio",0
"ai essa novela é tão iconica, lembro até hoje do plot twist pqp eu fiquei chocado na época",0
a ordem aleatoria me jogou dilsinho p ouvir e agora eu to sentado no chão da sala com minha latinha de skol chorando #sextou,0
"@user mais de 300 jogos com a camisa do atlético de madrid, deve ser ruim então... bom msm é o patric, seu cu de flecha",1
"@user 27 concelleiros, 27 eventuais e, en breve, 4 ou 5 directores xerais,pese a ter externalizados os servizos mais complexos (lixo,auga e axuda no fogar). 60 personas para a xestión política dun concello de 100mil habs. Non sei se o consello da Xunta terá tanta xente chupando do bote",0
@user kkkkk vc não merece babaca caia fora isso que ele disse ao menino ney,1
sla se a mina acha bonito o problema é dela tlgd. não gostou simples -&gt; não olha,0
Antes uma sociedade saud谩vel que fuma maconha e repensa suas ideias do que uma sociedade chapada de Rivotril seguindo as antigas regras https://t.co/51lE8i4gO4,0
"Apop fã: NOOSSA, odeio kpop🤢 japonezinho de merdakkk😂😂 música tudo chata🤬 só xingling k k 🤪 não entendo nada😡 kpop lixo👍🏻

nunca procurou ouvir e ver letra das musicas, nem um grupo mas fala mal pra pagar de fodão na enquanto baba ovo de ídolo apop machista e racista",0
"Minha orelha parece q repudia o uso de brincos n é possível
É eu colocar e ela ficar inflamada
Q ódio
Só pq eu amava meus usar nos meus 3 furos em uma e 5 em outra afff",0
q porra kkkkkkkkkkkk,0
"@user Time carioca só presta qnd o juiz joga junto 
Falam q são grandes mas tem 0 de tradição em qualquer campeonato, só querem forçar rivalidade",0
"estou querendo apagar tudo de mabella da minha galeria, mas pqp n茫o consigo https://t.co/thjian2dxg",0
perdi partida de 11 kills faltando 20 caras pra 2 bots com 0 kills de robô. grande dia @user  vai se foder arrombada,0
??????????? meu deus,0
rt @user deve ser triste não me suportar e não poder me chamar de feia né 😚😚😚 https://t.co/yl74b3pzec,0
@user lindo,0
@user @user o rei arthur não vai me tirar nem a pau,0
"@user @user abarrotado b) os banheiros tavam com uma fila horrivel c)a gente fez uma contagem de cerveja com um publico x (que acabou tambem e tivemos que buscar mais). Se deixar x entrar, y vai querer tambem, e depois z e etc e a galera tava PUTA, tinha gente que tava gritando com a gente",0
"mano, que porra de utopia eu to vivendo",0
"@user @user Encontro é uma coisa,agora diálogos são coisas diferentes.
Ele confirmou o encontro e provavelmente tiveram um diálogo,que vcs estão supondo que seja este.
Kkkkkk
#GlennJaPagouJean 
#GlennNaCadeia 
#GovernadorRecalcado",0
@user @user @user @user @user @user @user desculpa meu amor pode virrrr,0
"devia ter um episódio inteiro só da tsubasa, ogawa e genjurou nessa porra.

não vai ser hoje, mas hype sakimori &lt;3 https://t.co/5aqjgzl0pj",0
@user @user tbm queria ver!!!!,0
pra fora caralho #voleinaglobo,0
o povo de minha sala eh mt filho da puta criança mimada,0
vivendo pela força do odio tnc,0
"@user gente (???) kkkkkkkkkkkkk
isso é sério? meu nome tá errado viado pqp",0
@user gente q idiotice pqp,0
rt @user neguinho da beija-flor explica fim da amizade com ex-presidente lula: 'nunca mais' https://t.co/tqg0mjoivh,0
@user @user @user Comédia fudido esse tal de urucuzinho cantava pros a.d.a agora rende homenagem pra 3cu tem nem moral velhão no bagulho e fica nessa fafarronagem otario brabo 😂,1
to de boa cabuloso dessa bixa,1
"@user caralho, preciso comprar um!! nunca vi aqui  na bahia 🤔",1
"rapá, essa é a mesa mais limpeza já postada na história das interwebs",0
"rt @user a pior parte de ter shows são os status, pqp parece até que vai gravar um cd do show",0
"rt @user @user  parece com quem essas falas, visao, igualzin quem ? kkkkkv😂😂😂😂 https://t.co/hhridetxdo",0
"#STFVergonhaNacional  uma atrapalhada atrás da outra, onde sempre vem a beneficiar bandidos e proteger o próprio rabo, ou seja, dos bandidos também.",0
mano isso é ridículokkkkkkkkk,0
rt @user alguém me explica 1) pq ela ficou puta 2) pq ela tá falando inglês comigo https://t.co/tjbcpmv83a,0
"estava olhando minhas unhas e nem parece que estavam enormes. obrigada, ansiedade. agora me sinto um pouco mais feia",0
"como pode um cara desse n dar certo no barça né? mas blz, desejo so progresso nessa nova etapa",0
@user mano que porra é essa,0
"aí essa porra de andaraí tá tão chato, povo só fala mal, com coisa que ninguém sabe da realidade 🙄🙄🙄🙄🙄",0
"rt @user quer vê me deixar puta é eu limpar e a pessoa ir lá sujar, e não ter a capacidade de deixar do msm jeitinho que encontrou",0
"Dizem que o crescimento de pessoas buscando astrologia se dá por conta do estresse e ansiedade gerado pelo mundo moderno.

Creio que é porque o povo é espiritualmente burro, daí buscam qualquer muleta para se apoiar em algo que aceite os seus pecados, dizendo que ""você é assim"".",0
@user @user bom q no footjob o pinto fica parecendo q é grande,1
"Passarinho verme-lho-és livre interpretação fica me censurando a todo minuto, tem gente mais cara de pau que estes esquerdopatas não querem ser perturbados tem gente George soros pagando pras mídias sociais fazerem frente a direita!!
Se ele não for sócio delas!!!!",0
rt @user e pensar que as pessoas recebem pra escrever essas coisas né https://t.co/ggye7skii3,0
"@user @user 
Sabe o nome disso ??
FILHA DA PUTAGEM 

Funk o CARALHO, plataforma de FILHO DA PUTA....

Achou ruim  os palavroes YouTube??? FODA-se...",1
a gente diz que confia em deus. mas quando a gente precisa mudar e arriscar bate muito desespero. e aí? confia nele ou não?,0
@user ser humano é um lixo,0
dear white people me deu um puta murrão na cara,0
me sentir mal pra fazer a vontade idiota dos outros eu em faço mais isso não,0
rt @user ernesto araújo literalmente falando senti frio no meu cu em roma e por isso não há aquecimento global,1
"rt @user quem está satisfeito não se deixa levar pela vitrine!

- deive leonardo",0
ele é gente boa mas é muito chato em rede social pqp vou ter que silenciar,0
"@user eu n sou mt boa com isso masss; fala pra ela o quão importante ela eh, que vc ama ela, q vc se importa mt",0
"tudo agr é ""relacionamento tóxico e abusivo"" ah vão pro crlhh tóxico é cu de vcs",1
rt @user eu n tenho roupa de frio p sair pqp,0
"não dá nem pra falar 
"" feia mas com saúde""  
nem isso eu tenho",0
porra pedro hj tiro o dia,0
kkkkkkkkkkkkk deus me livre ffc,0
@user @user kkkkkk mano que gato malandro,0
@user @user a retardada é voce,1
a mão que preserva e a mesma que cuida do clima das floresta dos rios dos mares e prolonga a vida......,0
encher o cu dos outros de rt #mpn #nowunited #uniters,1
"@user eu tbm assisti no animax ai achava que tinha entendido pq era muito novo, ai vi de novo e não entendi, tu não é burra não é que ninguém entende essa porra mesmo pode perguntar pra qualquer um",1
rt @user e agora olha pra miiimm.. est谩vel....     inrrespons谩vel,0
@user olha aí o big moleque de novo...,0
"ei tu! 
você não é sua nota baixa. 
você não é seu desemprego. 
você não é sua faculdade não concluída. 
você não é a comparação que sua família vive fazendo com aquela pessoa x, que sempre serve de exemplo. 
você não é nada do que as pessoas dizem que você é. 
você é você.",0
com chuva ou sem chuva hoje o pau quebra gostosinnn,0
"eu crio crush numas pessoa nada v锚
se foder",0
rt @user amor todo mundo sabe que você é falsa pra caralho poupa a gente da sua forçação de amizade ok bjs,1
"rt @user eu não forço barra com ninguém quer falar cmg fala se não quiser, o cu tá aí só ir tomar nele.",1
@user tubarão/sc,0
rt @user sdds do nosso grupo kkkkkkkkkkkkkkkkkkkkk https://t.co/dnjhrfuzdi,0
"@user @user PUTA MERDA olha o tamanho do Nam 
ele tá enorme olha os ombros 😲😱
É tanta beleza e gostosura nunca foto só que nem consigo assimilar",0
"rt @user vai toma no cu, odeio frio",0
"@user @user @user é mônica, nenhuma surpresa, tudo uma lamaceira só... quanto mais mexe...",0
"@user @user kkkkkkk dois meses anna júlia, dois meses",0
@user para negão sua latinha é arrumada carai,0
"carioca nn puxa o s, ele troca por x",0
@user pensa no bar nas horas vagas ana,0
e eu que tenho 20 mas tenho cara de ser mais novo que o povo do terceiro? triste,0
rt @user bom dia cheguei tarde tô puto 😓 https://t.co/mj0kjwlc9k,0
"@user parabéns viado, agora pode ir p motel",1
essa família sempre feita de idiota pelos músicos que gosta,0
"rt @user queria que meus pais fossem mais mente aberta quanto a tristeza que eu sinto, minha falta de sono, minha mente conturbada...",0
assistindo pica pau na casa da minha best friend natali,0
@user mas e se a gente gosta de uma pessoa q só caga no pau e embaça o role? Tu esconde e cuida de você ou cuida dele e passa pano? Hahhahaha,1
"a única tinta amarela possível bando de desocupado
vá estudar",1
@user @user @user  kkkkkkkkkkk parece até agt,0
tá muito frio pqp 🥶 🥶,0
"Geeente me ajuda!!!
Retweet isso por favor só pra ter 
um alcance 
Se quiserem compartilhar no Facebook o link https://t.co/dRGKlOZ8Nt https://t.co/hB58b08siN",0
rt @user uma merda depender dos outros pqp,0
dps que tu começa a dirigir a 20km/hr tu acha que todo mundo ta dirigindo igual doido,0
@user às vezes o mlk parece o sid da era do gelo viado,0
rt @user que vontade de comer um açaí pqp,0
"@user ah já ouvi gente falando que não gosta 🤷‍♂️
quando se fala avatar penso nos 2. aí eu pergunto avatar filho de quem? 😁",0
o ruim de beber cerveja é que da muita vontade de ir no banheiro toda hora,0
"@user @user @user caralho mano, ele era reserva de um dos maiores laterais da história do futebol, vc tem noção disso?",0
"frio dms pra roupa que eu queria usar, af vsf",0
rt @user @user mano kkkkkkk #mpn #nowunited https://t.co/pdsrcxwmom,0
"@user O caralho quero fibra ótica no meu bairro o caralho só pq uns bandido fica fumando maconha na praça e passa mlk de moto com um rifle na mão q SES n vai botar sapoha filhos pulta quero fibra ótica o caralho @user
400 de ping e FODA!",1
"rt @user eu odeio mentiras... o que custa mandar a real?! porra n茫o custa nada, n a d i n h a..",0
@user que porra é essa,0
base forte pra caralho 💪🏼,0
"@user porra, e como...",0
@user lixo #stfvergonhanacional,0
@user @user Você deveria ter vergonha na cara e esquecer o presidente Jair Bolsonaro. Acho que você não viu o vídeo da chegada do presidente Jair Bolsonaro à Vitória da Conquista.,0
mulher maravilha do chicote kkkkk,0
"q set lindo da meninas, est茫o jogando mt",0
"@user justiça somente c lula livre??
seu cu ....seu arrombado",1
deus  me da força  de vontade pra escrever  as redação atrasada 😣,0
aliás 15h e ainda sem almoçar,0
você tá lindaaaa,0
@user tu gosta né viado 😂😂,0
"eu sei que eu sou engraçada sabe mas não interage comigo, pode rir aí na sua casa porra",0
@user puta merda kkkkk vc postou em tudo scr kkkkkk,0
"fórum dos governadores da amazônia legal. avante!

https://t.co/s59znj2zga",0
meu deus como eu me diverti ontem vsf,0
mentalmente nada eu falo mesmo,0
kkkkkkkkkkkk é o melhor lugar do mundo pqp,0
@user roud filha da puta,0
e nessa loucuraaaaaa de dizer que não te querooooooooo,0
meu deus eu amo o twitter,0
mano vai se fuder  n faz isso comigo serio 💔💔💔💔,0
eu nasci pra ser sapatão namoral,0
"tentando igual louca me cadastrar no aprendiz paulista, se eles selecionaram por baixa renda esse momento vai ser meu kk",0
"oh shit, preciso ajeitar a parte dos plots.",0
aí mano passei tonalizante só em uma mecha mai to c cu na mão kkkkkkkkkkkkkkkk,0
"minha mae ta tao puta cmg, mds",0
rt @user ai gente o povo da videira transformando brega que fala de pinto e buceta em música de deus = tudo pra mim,1
"Lixo!!!!!! Este é o nível dos artistas influenciadores q se vendem como intelectuais esquerdistas usando maliciosamente a sua popularidade para manipular incautos a acreditarem nas mentiras e inversões do imbecil coletivo, fazendo idiotas úteis repetirem suas macaquices 🤯🤪🤮 https://t.co/e4Ow5sl5Fa",1
"Produção mineira de #algodão deve crescer 67,3%, em 2019, em comparação com a safra passada. Adoção de tecnologias para controle do bicudo do algodoeiro foi um dos fatores para o salto de produtividade. #cotonicultura #BicudoDoAlgodoeiro #MIP https://t.co/21iCuN0F0o https://t.co/V1oywH3L8K",0
@user @user ahhhhhhhh obg kskskskskskks eu disse q sou horrível com cantadas,0
"Postura não é você chegar na festa, cruzar os braços e ficar de cara feia p geral, postura é ter maturidade, postura não é só ter a coluna reta, exige caráter, não fique de cara fechada em festas e bailes olhando pros outros não Mano, isso não é postura, isso é passar vergonha! https://t.co/X6jqULwb3d",0
"vc n gosta de suju? — é sobre o leeteuk? 
eu me referia ao modo que o fandom trata o show do bts na arabia, como se super junior tivesse feito isso possível(?) e não o esforço dos 7, fora isso eu não tenho nada contra eles https://t.co/wg5eJA4NYW",0
eu t么 gritando demais nesse jogo pqp,0
rt @user @user sindicato da esquerda maldita!,0
"vou matar o erick ele fica fazendo aquela porra com o olho e me manda foto, cacete kkkkkkkk",0
"@user verdade feio desculpa

mas me deu vontade de ter uma companhia era tipo 20:30 tlg ai eu chamei o arthur de ultima hora e ele veio

e eu n tinha como sair de casa com 1 pé só pra fumar",0
"rt @user @user 1-o hacker n茫o era russo?
2-ent茫o se existe 鈥渉acker鈥� as mensagens eram verdadeiras?",0
"@user acima do joelho p mim, só se for jogar bola, de resto é mongol",0
"eu ia fazer meu cabelo,  mas com essa chuva nem rola",0
"pras novinha é pau, pra minha ex é tchau e já foi 🎶🎶",1
