text,homophobia,obscene,insult,racism,misogyny,xenophobia
"eren protegendo a mikasa mesmo a gente sabendo que ele é um piá de prédio e deve a vida a ela? ok.
erwin com 70 anos e a hange toda atrapalhada com o dmt sendo que ela é habilidosa pra caralho? ok.
tudo ok.
CONTANTO QUE ENFIASSEM SHIKISHIMA NO CU E DEVOLVESSEM O LEVI",0.0,2.0,0.0,0.0,0.0,0.0
ah mano sla às vezes eu qria ser analfabeto,0.0,0.0,0.0,0.0,0.0,0.0
"vergonha dessa mídia lixo 
agora deram pra defender imposto 
ta ""serto"" 👍",0.0,0.0,1.0,0.0,0.0,0.0
"@user porra, como foi que eu esqueci do fat thor?",0.0,1.0,0.0,0.0,0.0,0.0
"aí tu fala ""po man nem rola ta acabando"" e ainda fica com fama de ze buceta 

q síndrome de parasita do caralho",0.0,2.0,0.0,0.0,0.0,0.0
"rt @user @user porra mora pertinho do titã
fui lá ainda agora",0.0,1.0,0.0,0.0,0.0,0.0
@user sai piranha,0.0,1.0,2.0,0.0,1.0,0.0
sim eu quero chupar um PAU mas não qualquer chupada quero que minha mandíbula fique dormente e que o freio da minha língua arrebente a ponto de eu não aguentar mais e só parar quando o cara gozar na minha boca e tremer de uma forma que as coxas dele vão fechar na minha cara,0.0,2.0,0.0,0.0,0.0,0.0
fogo nos racistas porra,0.0,2.0,0.0,0.0,0.0,0.0
coloquei ela acima de mim pensei mais nela fiz os caralho p ver ela feliz e oq ela me deu em troca???,0.0,1.0,0.0,0.0,0.0,0.0
ai porra,0.0,1.0,0.0,0.0,0.0,0.0
@user odeio? te mandei coisa no caralho do instagram e vc nem me respondeu,0.0,1.0,0.0,0.0,0.0,0.0
senhoras e senhores q role puta q pariuuu,0.0,1.0,0.0,0.0,0.0,0.0
"rt @user @user porra ministro, esqueça hacker, esqueça fofoca, o que vale é a conversa.",0.0,1.0,0.0,0.0,0.0,0.0
"não aguento a cara de ""intojo"" dessa mulher. zero profissionalismo. beira o ridículo",0.0,0.0,2.0,0.0,0.0,0.0
"@user @user Que papo furado esse, se tirou a porra do PT pq faziam as merdas, agora tem que medir o governo do Bolsonaro com a mesma régua do governo do PT. Não era pra ser diferente?",0.0,1.0,0.0,0.0,0.0,0.0
@user vc tem essa cara de cu e eu não falo nada,0.0,2.0,1.0,0.0,0.0,0.0
"porra meu celular só de ontem pra hj caiu várias vezes no chão, oq q tá acontecendo",0.0,1.0,0.0,0.0,0.0,0.0
"@user tá admitindo q eh paneleiro, que coloca os interesses pessoais dele acima do clube, logo eh mau caráter tbm",0.0,0.0,1.0,0.0,0.0,0.0
"@user caralho, idris elba representou",0.0,1.0,0.0,0.0,0.0,0.0
"rt @user puta merda... uma thread que junta judeus, mussolini, arca da aliança e bob marley. quero ver alguém superar essa.",0.0,1.0,0.0,0.0,0.0,0.0
"o bglh é andar com uma faca, faz um bglh desses já passa a faca no pescoço",0.0,1.0,0.0,0.0,0.0,0.0
"planejei o presente perfeito pra mulher da minha vida, mais conhecida como minha melhor amiga, cheguei no lugar e NÃO TINHA MAISSSSS eu tô puta",0.0,0.0,0.0,0.0,0.0,0.0
"rt @user que preta, pqp 🤤🤩 https://t.co/guolvlp0ly",0.0,0.0,0.0,1.0,0.0,0.0
se ela decidir cortar o cabelo curto eu to fudido 🤤,0.0,1.0,0.0,0.0,0.0,0.0
@user @user 🥺🥺🥺vai se foder,0.0,2.0,1.0,0.0,0.0,0.0
@user fdp passa lá o jogo de vocês é só 15:30,0.0,0.0,0.0,0.0,0.0,0.0
"E meus pais que se acham muito adultos mas estavam discutindo feio pq não sabiam qual parcela do imposto tinham pago, eu fui lá bem basiquinha e resolvi tudo😂",0.0,0.0,0.0,0.0,0.0,0.0
rt @user da próxima vez q eles quiserem separar do brasil a gente deixa https://t.co/bgirowvoji,0.0,0.0,0.0,0.0,0.0,0.0
não aguento mais essas gringas me colocando em grupo de puta no instagram gente,0.0,0.0,0.0,0.0,0.0,1.0
rt @user os sambas da beija flor para 2020 (vídeo) ouro de tolo -  https://t.co/jyhumgfa9f,0.0,0.0,0.0,0.0,0.0,0.0
"quero ir em arraial cortar o cabelo, mas porra, nessa chuva é foda",0.0,1.0,0.0,0.0,0.0,0.0
para que tanta merda e tanta logística para fazer a puta de um ovo estralo...,0.0,1.0,0.0,0.0,0.0,0.0
@user teu cu kkkkkkkk,0.0,1.0,1.0,0.0,0.0,0.0
@user kkkk faz ent fdp,0.0,1.0,1.0,0.0,0.0,0.0
até meu pai na sofrência pqp,0.0,0.0,0.0,0.0,0.0,0.0
"rt @user olha só, o próximo fdp que falar na minha cara que dinheiro não traz felicidade vai ganhar um socão por dentro da boca! tô avis…",0.0,1.0,0.0,0.0,0.0,0.0
menumas é muuuuuito bom vsf 🥰💆🏻‍♀️,0.0,0.0,0.0,0.0,0.0,0.0
"@user eu amo esse governo, finalmente caralho",0.0,1.0,0.0,0.0,0.0,0.0
@user @user @user eu mesmo fiquei abismado com isso. a porra da porta tem aqueles mecanismo pneumáticos,0.0,1.0,0.0,0.0,0.0,0.0
vontade de chorar do caralho,0.0,1.0,0.0,0.0,0.0,0.0
@user porra se tu for pagar me chama também,0.0,1.0,0.0,0.0,0.0,0.0
bicho que ressaca maldita,0.0,0.0,0.0,0.0,0.0,0.0
@user mudamos puto kkkk,0.0,0.0,0.0,0.0,0.0,0.0
nancy não fez nada de errado sarah chata pra caralho,0.0,1.0,2.0,0.0,0.0,0.0
perder em casa de novo não dá brasil porra acorda,0.0,0.0,0.0,0.0,0.0,0.0
resfriado maldito pqp,0.0,0.0,0.0,0.0,0.0,0.0
@user se toca feia kkkkkkkk,0.0,0.0,2.0,0.0,0.0,0.0
"rt @user na seca ... machucou um pouco, mas tesão do caralho! 😈 https://t.co/lcainrjwgv",0.0,3.0,0.0,0.0,0.0,0.0
@user @user eustáquio filho da puta!,0.0,2.0,2.0,0.0,0.0,0.0
@user mds adm para de ser arrombado pfv,0.0,1.0,2.0,0.0,0.0,0.0
pqp acabou a luz,0.0,0.0,0.0,0.0,0.0,0.0
"@user hahaha, ate parece q vc n sabe q p tirar o poder do anao vc precisa comer a pera no cu dele, para de se fazer de desintendido",1.0,2.0,0.0,0.0,0.0,0.0
"aquele guri é lindo pra caralho, mas é muito babaca, assim até perde o encanto",0.0,1.0,1.0,0.0,0.0,0.0
não entendi o motivo desse ódio gratuito onde ninguém perguntou bosta nenhuma,0.0,0.0,0.0,0.0,0.0,0.0
"ta... já tô puta, pq olhei no espelho e meu cabelo continua nesse comprimento merda. ta uma merdaaaaaaaaaaaaaa",0.0,0.0,0.0,0.0,0.0,0.0
"@user não me chama de idiota, seu idiota",0.0,0.0,2.0,0.0,0.0,0.0
rt @user o passivo novinho aceitou dar pros dois amigos que são namorados. não esperava que eles fossem foder sem dó... https:/…,0.0,3.0,0.0,0.0,0.0,0.0
versáteis maiores e melhores,0.0,0.0,0.0,0.0,0.0,0.0
@user ai vai se fuder,0.0,2.0,2.0,0.0,0.0,0.0
"estou juntando dinheiro no cofre, focoooo vou encher essa porra toda!!",0.0,1.0,0.0,0.0,0.0,0.0
@user sai vagabunda kkkkkk,0.0,0.0,2.0,0.0,1.0,0.0
biscoito treloso pqp aaaaaporraaaaaa,0.0,1.0,0.0,0.0,0.0,0.0
"rt @user festa da glória sem frio nem tem graça, mas chuva não rola",0.0,0.0,0.0,0.0,0.0,0.0
rt @user meus irmãos hj eu to só o pau da placa,0.0,0.0,0.0,0.0,0.0,0.0
"meu, eu odeio quando as pessoas me mentem, vsf",0.0,0.0,0.0,0.0,0.0,0.0
@user kkkk minha frase eu coloquei sua bixa,2.0,0.0,0.0,0.0,0.0,0.0
mandei 300 áudio bebada puta que pariu,0.0,1.0,0.0,0.0,0.0,0.0
"não vejo a hora de me formar na faculdade e finalmente ser sulista pra poder falar ""ah mas o frio aqui do sul""",0.0,0.0,0.0,0.0,0.0,0.0
"rt @user aaah pqp

https://t.co/gkxwa0wrww",0.0,0.0,0.0,0.0,0.0,0.0
que ódio disso. pq o cara não jogou o branco escroto no trilho?? affs,0.0,1.0,2.0,0.0,0.0,0.0
"caralho, voltei sem camisa pra casa... nem lembro oq fiz com ela",0.0,1.0,0.0,0.0,0.0,0.0
"@user @user @user @user @user Lá vem,  piadas com sulistas e piadas com brancos podem né? Vejo várias piadas assim e vocês não falam q é preconceito, hipocrisia da porra",0.0,1.0,0.0,0.0,0.0,0.0
essa hora da manhã caralho,0.0,1.0,0.0,0.0,0.0,0.0
"que feio, brincando com a comida",0.0,0.0,0.0,0.0,0.0,0.0
"TUDO IGUAL!
Em duelo realizado neste sábado (3), pela rodada de abertura da 2ª fase do Paulista Feminino, São Paulo e Palmeiras ficaram empatados em 1 a 1.
#SempreJogamos #FutebolFeminino #PaixãoQueNãoSeMede #Amanco #GuaraniMaisQueAçúcar #Savegnago
📷Rubens Chiri/saopaulofc.net https://t.co/EjFf1fax1y",0.0,0.0,0.0,0.0,0.0,0.0
"Tati só quer ver esses tipo de filme , toy story rei leão , eu querendo ver uns filme de tiro , terror e os carai , mais não ela com 22 anos ainda quer saber de Disney 😂",0.0,0.0,0.0,0.0,0.0,0.0
"starter pack do meu estilo:

- camisa frouxa que não marque o peito pra você não morrer de desgosto
- o único sapato que você tem que serve com a palmilha ortopédica
- calça frouxona pra caralho ou as bermudas jeans  
- sei lá brinco pequeno e/ou pulseira se você lembrar

eh isto",0.0,0.0,0.0,0.0,0.0,0.0
@user acusando do que eles são.. a ditadura pelo voto viria via foro de sp e urnas eletrônicas! esse fdp tem que voltar para o sarcófago.,0.0,0.0,1.0,0.0,0.0,0.0
"caralho hj eu tô muito sla 
estressadas com tudo e com todos",0.0,1.0,0.0,0.0,0.0,0.0
rt @user eu saindo do role com bala de borracha gay pqp,0.0,0.0,0.0,0.0,0.0,0.0
sou muito cadelinha dos taegi pqp 😔,0.0,0.0,0.0,0.0,0.0,0.0
"Bagulho chato é gente que se acha dona da verdade.
Única opinião possível é a dela.
Quem discorda é lixo.
Bloqueia, faz os caralho.
O Mauro é quem melhor personifica o que tô tentando dizer.",0.0,1.0,0.0,0.0,0.0,0.0
to tão torrada pqp,0.0,0.0,0.0,0.0,0.0,0.0
e meu irmão que acabo de derrubar meu cell com uma capinha vagabunda que ñ proteja nada,0.0,0.0,0.0,0.0,0.0,0.0
"o filme que eu mais quero ver esse ano é it, a coisa part.2, necessito pqp",0.0,0.0,0.0,0.0,0.0,0.0
eu aguentei desde quarta essa desgraça com uma falsidade do caralho mas dps q eu fiquei sem paciência por outros motivos e ela começou a fazer gracinha olha ja deu,0.0,2.0,2.0,0.0,0.0,0.0
"@user muito lindo esse garoto, pqp",0.0,0.0,0.0,0.0,0.0,0.0
estão superando os indianos pqp,0.0,0.0,0.0,0.0,0.0,0.0
eita situação do carai,0.0,1.0,0.0,0.0,0.0,0.0
perdi 5 quilos e continuo me sentindo gorda como lidar,0.0,0.0,0.0,0.0,0.0,0.0
rt @user @user bom dia porra,0.0,1.0,0.0,0.0,0.0,0.0
chuva e lixo,0.0,0.0,0.0,0.0,0.0,0.0
"@user Nos conhecemos no tt, mas minha namorada da época me proibiu de falar com ela. Quando fiquei solteira voltamos a nos falar, que foi bem qnd tive que sair da casa da minha mãe pq ela não aceitava eu ser sapatão ai no primeiro dia na casa nova ficamos e dps moramos juntas até hj https://t.co/FxzDsHl89d",0.0,0.0,0.0,0.0,0.0,0.0
https://t.co/werirwj2vq mano essa musica da vontade de se apaixonar pqp,0.0,0.0,0.0,0.0,0.0,0.0
"@user não cuida não pra tu ver se não navalho a tua cara e a do teu segurança, vagabunda! https://t.co/ky319jqrgc",0.0,1.0,3.0,0.0,1.0,0.0
"rt @user @user vai pertuba o juan , tá pensando que essa porra aq é brincadeira",0.0,2.0,0.0,0.0,0.0,0.0
pq deus,0.0,0.0,0.0,0.0,0.0,0.0
comendo bem pouco hj pra não ficar com uma barriguinha saliente a noite kkkk e ngm vim de gracinha pro meu lado com pergunta idiota,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user o cara vai se prejudicar por causa de um verme racista??,0.0,0.0,2.0,0.0,0.0,0.0
Ai VeLHo qUe QuE cÊ qUeR cOmIgO pOrrA qUE disGRAça VeLhO o SEu aRRombADinho qUe sAcO veLhO mANo sAi daKI vÉi NADJSKWKENSNSODNKS pOrra qUe disGRAça velho SAI DE MIM qUe bosta vei,0.0,3.0,1.0,0.0,0.0,0.0
"é aquele famoso, uns quando bebem querem brigar, eu quando bebo quero fuder",0.0,2.0,0.0,0.0,0.0,0.0
"postei lomotif no tt,não deu nem 1 hora e eu apaguei,foda ser feia",0.0,0.0,0.0,0.0,0.0,0.0
"rt @user sexo é intimo e sagrado, o seu corpo é um templo e vc não deve compartilha-lo com quem não gosta do cuéllar https://t.co/0…",0.0,0.0,0.0,0.0,0.0,0.0
"@user @user ce ta doido porra n sabia disso, ele saiu da vida de dj? :(((((",0.0,1.0,0.0,0.0,0.0,0.0
eu passo mal vnd uns trem desse pqp,0.0,0.0,0.0,0.0,0.0,0.0
pq não tem ninguém feio nessa banda?????,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user kkkkkkkkkkk maldito,0.0,0.0,1.0,0.0,0.0,0.0
como é bom não trabalha no sábado pqp,0.0,0.0,0.0,0.0,0.0,0.0
maldito dia 3,0.0,0.0,0.0,0.0,0.0,0.0
rt @user imaginem essa manchete - de 1979 - nos dias de hoje... https://t.co/f2u4tgbx48,0.0,0.0,0.0,0.0,0.0,0.0
"já perdi as contas de quantas pessoas vieram me perguntar se eu sou o tal de dante/paloma e eu já cansei de dizer q não, se a palavra não basta pede meu número, me liga por chamada de vídeo, quiser mando até foto do meu documento pra pararem de achar q eu sou esse mlq.",0.0,0.0,0.0,0.0,0.0,0.0
@user vontade de ter um pau só pra fazer isso,0.0,2.0,0.0,0.0,0.0,0.0
credo como pagam pau p umas criaturas que parecem saídas de chernobyl,0.0,0.0,1.0,0.0,0.0,0.0
hoje é dia de tora o pau rapaziada,0.0,1.0,0.0,0.0,0.0,0.0
"solzin foge mesmo fim de semana né, tomar no cu",0.0,1.0,0.0,0.0,0.0,0.0
q porra outrória eh a música mais perfeita porra,0.0,1.0,0.0,0.0,0.0,0.0
"@user cala a sua boca idiota, queria saber como que eu te aguentei todo esse tempo",0.0,0.0,3.0,0.0,0.0,0.0
@user nega essa igreja do jogo só tem filha da puta,0.0,2.0,1.0,0.0,0.0,0.0
apenas mais um para o lixo da história.,0.0,0.0,1.0,0.0,0.0,0.0
vou fazer postagens bonitinhas pro meu namo pq sou mt boiola,0.0,0.0,0.0,0.0,0.0,0.0
mano com a minha mãe tinhas levado uma puta que só paravas no hospital!,0.0,1.0,0.0,0.0,0.0,0.0
"eu tenho um feitio mm filho da puta, mas quem me souber levar tem me por completa juro",0.0,1.0,0.0,0.0,0.0,0.0
@user gordo cerdo,0.0,1.0,3.0,0.0,0.0,0.0
hj acordei naqueles dias em q meu pau ta maior q o normal,0.0,2.0,0.0,0.0,0.0,0.0
rt @user vo pendurar meu certificado de troxa do lado de onde ta o do proerd,0.0,0.0,0.0,0.0,0.0,0.0
"rt @user gosto de prioridade, segunda opção vc enfia no cu.",0.0,3.0,1.0,0.0,0.0,0.0
porra 19:30? quem chega? 20h já é ruim,0.0,1.0,0.0,0.0,0.0,0.0
"@user caralho mano, 1 rengar o cara é mt sortudo best unit in the game",0.0,1.0,0.0,0.0,0.0,0.0
"pqp eu só consigo pensar no derby, amh os vizinhos vão reclamar cmg certeza mas to nei ai fodasi mano é classico 🔪🖤",0.0,0.0,0.0,0.0,0.0,0.0
@user porra de pamela,0.0,1.0,0.0,0.0,0.0,0.0
ensinar gringo a falar cu de macho achando que é uma comemoração,0.0,2.0,0.0,0.0,0.0,0.0
rt @user gente sinceramente olha a cara de mal que esse homem faz puta que pariu que delicia  https://t.co/ehovst9jjn,0.0,1.0,0.0,0.0,0.0,0.0
ah carslho vai perder mesmo essa porra,0.0,2.0,0.0,0.0,0.0,0.0
"rt @user que casal hetero fazendo filminho o que
isso sim que eh fofo demais porra https://t.co/huetyygwtq",0.0,0.0,0.0,0.0,0.0,0.0
mano estragaram meu notebook vsf,0.0,0.0,0.0,0.0,0.0,0.0
silêncio eu to soft pq enfiaram o dedo no cu do chanyeol,0.0,2.0,0.0,0.0,0.0,0.0
"@user vou neguinha, q hrs?",0.0,0.0,0.0,0.0,0.0,0.0
rt @user mete com força e com talento estou ofegante e vc percebendo bate maltrata essa puta safada quero jatada de leite na cara,0.0,2.0,1.0,0.0,1.0,0.0
o pior/melhor de tudo é que eduardo veio também de santa cruz  kkkkkkkkkk,0.0,0.0,0.0,0.0,0.0,0.0
putinha que castigakkkkkkkkkkkkkkkk,0.0,2.0,1.0,0.0,1.0,0.0
tá muito frio pqp 🥶 🥶,0.0,0.0,0.0,0.0,0.0,0.0
"não dá nem pra falar 
"" feia mas com saúde""  
nem isso eu tenho",0.0,0.0,0.0,0.0,0.0,0.0
doutora do capô de fusca 😁,0.0,0.0,1.0,0.0,0.0,0.0
@user vc n entende loco vsf,0.0,1.0,1.0,0.0,0.0,0.0
"kkkkk, pqp",0.0,0.0,0.0,0.0,0.0,0.0
rt @user post somente utilizado para xingar o presidente @user vai toma no cu,0.0,3.0,1.0,0.0,0.0,0.0
"kd a paz, a vida boa q vcs tanto desejam pro próximo??
enfiou no cu?",0.0,3.0,0.0,0.0,0.0,0.0
"@user fabio júnior é  o famoso papa tudo, pqp, até a maria betânia? corajoso ao extremo.",0.0,0.0,0.0,0.0,1.0,0.0
meses depois e eu ainda não sei kkk aliás gosto é que nem cu,0.0,1.0,0.0,0.0,0.0,0.0
@user vis a vis porra!,0.0,1.0,0.0,0.0,0.0,0.0
"@user 

🤮 - primeira impressão: porra louca 
💘 - nível de proximidade 0 - 10: 02
✨ -  uma mensagem pra você: tu é gato
 🥵 - pegoooo",0.0,1.0,0.0,0.0,0.0,0.0
@user pra mim n tem nd feio,0.0,0.0,0.0,0.0,0.0,0.0
rt @user eu com 12 anos nem um tele em condições tinha e vocês com menos idade ja fumam e saeem á noite e com iphones e o caralho f…,0.0,1.0,0.0,0.0,0.0,0.0
a pabllo é ridicula kkkkkkkkkkkkkkkkkkkk,0.0,0.0,2.0,0.0,0.0,0.0
rt @user desenha pra caralho https://t.co/ynwrnp6h7w,0.0,1.0,0.0,0.0,0.0,0.0
@user pra cima dos gringo carai ❤️,0.0,0.0,0.0,0.0,0.0,0.0
@user bro ficou mo bonito pqp tá mt lindo msm,0.0,0.0,0.0,0.0,0.0,0.0
@user @user imagina essa porra dessa garota com uma cabeça de ovo kkkkkk,0.0,1.0,1.0,0.0,0.0,0.0
eu falo isso mas chega de manhã e eu fico puta pq perdi horas de sono,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Exatamente! AHUEHUEUH. Não, sério, é tipo uma experiência de vida, tu para e pensa: CARALHO! Eu consegui aquilo, então consigo qualquer coisa.",0.0,1.0,0.0,0.0,0.0,0.0
sociedade lixo,0.0,0.0,0.0,0.0,0.0,0.0
"@user vsf tadinho de vc pq n vai receber atençao qnd eu tiver o meu pato, meu porquinho e minha tortuguita.",0.0,1.0,1.0,0.0,0.0,0.0
"rt @user por isso eu falo, amigo de cú é rola. bato neurose mesmo e acabou amizade porq a amiga sou eu !!! https://t.co/8razlmkdno",0.0,3.0,0.0,0.0,0.0,0.0
"não acha ridículo c fazer formação de professores e escrever errado pra caralho? nada contra.. só uma opinião mes… — Ñ acho ridículo, porq tenho uma nota belíssima em português. Outra, eu escrevo como eu quiser, ñ vai ser tu q vai… https://t.co/hXNiFTBAdr",0.0,2.0,0.0,0.0,0.0,0.0
@user foi o augee essa princesa no lixo hahaha,0.0,0.0,0.0,0.0,0.0,0.0
pode nem chamar o irmão de viado que ele ja quer me bater kkkkkk,2.0,0.0,0.0,0.0,0.0,0.0
"esse menino não desiste puta q pariu, pior q eu mano",0.0,2.0,0.0,0.0,0.0,0.0
"eu estava uma diaba ontem, pqp😤",0.0,0.0,0.0,0.0,0.0,0.0
a base vem forte fi 😁❤🔴⚫,0.0,0.0,0.0,0.0,0.0,0.0
"A maior mentira que vc pode ler sobre pan

Nossa sexualidade nunca foi transfóbica! Um dos motivos dela ter surgido era pq os bis nn aceitavam homens e mulheres trans! Isso é um absurdo além de ser desrespeitoso! Durante tempo os bis foram muito transfóbicos p agr apontarem dedo https://t.co/gu7ZNxoMWj",0.0,0.0,0.0,0.0,0.0,0.0
rt @user sdds do nosso grupo kkkkkkkkkkkkkkkkkkkkk https://t.co/dnjhrfuzdi,0.0,0.0,0.0,0.0,0.0,0.0
"@user socorro cristo

mas um vinhozinho rola? se tu deixar eu levo!",0.0,0.0,0.0,0.0,0.0,0.0
respeita o funk caralho,0.0,1.0,0.0,0.0,0.0,0.0
"q inveja é essa minha filha, da uma segurada na emoção kkkkkkkkk feia",0.0,0.0,1.0,0.0,1.0,0.0
rt @user cafune do meiota e mt bom vsf,0.0,0.0,0.0,0.0,0.0,0.0
apagando 67.983 mensagens puta que pariu,0.0,1.0,0.0,0.0,0.0,0.0
vai ser azarada assim lá na puta que pariu tá,0.0,2.0,1.0,0.0,0.0,0.0
manipulação do caralho,0.0,1.0,0.0,0.0,0.0,0.0
"@user Pergunte se a mídia LIXO está preocupada com isso.

O papo deles é exaltar a ""maior contratação da história"".

Dani Alves, 36 anos....",0.0,1.0,0.0,0.0,0.0,0.0
"vsf eu tenho medo de altura 
que agonia essa merda",0.0,0.0,0.0,0.0,0.0,0.0
cansei de dar rt na sua foto vai tomar no seu cú,0.0,3.0,1.0,0.0,0.0,0.0
"sushi de boi? tô fora, pego meu remédio de verme e vou embora",0.0,0.0,0.0,0.0,0.0,0.0
"o programa eh totalmente escorado nos idols e sustentado pelos mesmo, 2 machistas escrotos que lambe cu de bg famoso pra ganhar audiência",0.0,2.0,0.0,0.0,0.0,0.0
"cu doce, ja te faleiii, pareiii pareiii com isso juro kkkkkk",0.0,1.0,0.0,0.0,0.0,0.0
"@user Mas eu falei direito... Não te xinguei e vc com esse mimimi tem que tomar no seu cu... Pra que ficar de babaquice então ?? Se mata porra, não tá satisfeita ??",0.0,3.0,3.0,0.0,0.0,0.0
"lembrei agora que me apaixonei pela puta uahsushsushua gente, maravilhosa",0.0,0.0,0.0,0.0,1.0,0.0
"eu tinha brincado que queria ficar doente pra emagrecer, bem feito idiota. agora tá insuportável o que estou sentindo",0.0,0.0,0.0,0.0,0.0,0.0
"desgraaaaaaçaaaaa, q agonia da porra",0.0,1.0,0.0,0.0,0.0,0.0
o cinéfilo boy lixo não sabe um filme bom quando tá na frente dele.......,0.0,1.0,0.0,0.0,0.0,0.0
"@user foi o que eu pensei, cê acredita? Tô fora desse aí, se eu for ficar com o menino e não puder no mínimo meter o dedo no cu dele eu nem fico",0.0,2.0,0.0,0.0,0.0,0.0
aê porra tokyo 2020 porraaa #voleinaglobo,0.0,1.0,0.0,0.0,0.0,0.0
@user uma boa piranha*,0.0,0.0,2.0,0.0,1.0,0.0
puta merda cadê a porra desse remédio,0.0,1.0,0.0,0.0,0.0,0.0
julieta tem que contar sobre a bárbara aaaa pqp,0.0,0.0,0.0,0.0,0.0,0.0
@user enfiou a educação no cú né o arrombado,0.0,3.0,3.0,0.0,0.0,0.0
"@user @user felizmente não tenho irmão da sua laia, puxa-saco fdp.",0.0,1.0,2.0,0.0,0.0,0.0
@user succubus pau no cu,0.0,2.0,1.0,0.0,0.0,0.0
rt @user mds do céu me sinto burro,0.0,0.0,0.0,0.0,0.0,0.0
"rt @user tem como não, tucuruí é um cu mesmo",0.0,2.0,0.0,0.0,0.0,0.0
"carai, que jogo lá e cá",0.0,0.0,0.0,0.0,0.0,0.0
caraio irmao q fitaaa,0.0,0.0,0.0,0.0,0.0,0.0
@user ta virado num puto,0.0,1.0,0.0,0.0,0.0,0.0
"@user caralho nubladao mesmoooo tudo cinza
esse lugar não pode ver uma oportunidade de chover que chove 😪",0.0,1.0,0.0,0.0,0.0,0.0
isso é revoltante pqp,0.0,0.0,0.0,0.0,0.0,0.0
mano pqp tô ficando nervosa,0.0,0.0,0.0,0.0,0.0,0.0
"@user eu vejo um goblin chefe, q ta mt puto",0.0,0.0,0.0,0.0,0.0,0.0
"rt @user orra já acordo me estressando, vsf 🤬",0.0,0.0,0.0,0.0,0.0,0.0
eu aposto  que nesse ep a melinda may morreu mesmo e no inferno desceu o cacete no diabo até ele mandar ela de volta,0.0,0.0,0.0,0.0,0.0,0.0
"@user Seu Canalha a liberação lá é totalmente diferente daqui e é um país que tem fronteiras com EUA 🇺🇸!!!

Não compare o incomparável e lá tbm existe Cracolândia como aqui e vc acha que começa no craque né ?!?",0.0,0.0,2.0,0.0,0.0,0.0
rt @user compra moto pa anda com muie feia na garupa,0.0,0.0,2.0,0.0,1.0,0.0
o mingi é um neném um docinho de pessoa que só merece amor e não uma surtada fazendo merda com ele ai caralho que raiva,0.0,1.0,1.0,0.0,1.0,0.0
@user vagabunda,0.0,0.0,3.0,0.0,1.0,0.0
